Unnamed: 0,Product,Review_Summary,Rating
33484,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",Believe me item is too good. Quality is very good and strong. I gave 5 star even one Small piece of plastic is broken during delivery and that can be ignored since remaining is very good with broad racks.  Good space saver. 100% worth for the price.,5
33485,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",Its not much strong i mean with heavily loaded things kept like books it can't be pulled as it may break...but its good if its kept in one place and also for hostel...,3
33486,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",I like this  product ð¥°ð¥°,5
33487,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",Just received today...quiet happy though the metals are not that strong...its okay,3
33488,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",Spacious and can bear heavy and bulky books.,5
33489,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",Product quantity is average I am not fully satisfied,4
33490,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",Not bad,5
33491,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",Nice,4
33492,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",Just amazing,5
33493,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))","Superb product. Very easy to install and complete value for money. As usual, flipkart never fails to amaze you.",5
33494,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",Corners are my all time favoritesð¸,5
33495,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",Very Usefull,5
33496,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",Gud shelf...awesome,5
33497,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",Product is same as shown in Picture.1)Strength is awesome2)Light weight.3)It can be adjusted in small place.4)Price is little bit high it should be under 500 Rupees.,5
33498,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",I am very satisfied with the product.Thank you Flipkart,4
33499,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",Itâs really amazing at this price. I prefer to every can purchase without thinking,4
33500,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",osm product,5
33501,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",Fit for our,5
33502,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",Product is okay but customer not satisfied,3
33503,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",Really nice product,5
33504,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))","White Material is metal and blue material is plastic, awesome ð",5
33505,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",Very useful and good metal stand,5
33506,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))","Worst product I ever seen ,firstly this shelf not going to assemble , u can't put even half kg weight on this ,rods are unequal, holes are small with imperfect dimensions so u can't set vertical nd horizontal rods,order white got blue, etc etc.... Can't write so much.... Such a disgusting product, But I love flipkart 4 thr service nd understanding customers emotions Thank you very much flipkartð  ð",1
33507,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",Perfect Book racker ð,5
33508,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",Excellent quality.,5
33509,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",Im so happy thank u..ð,4
33510,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))","Nice product ,better than expected...it can be assembled in a easy way",4
33511,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",The stand is not stable. Fir every 4-5 days it is dismantling,2
33512,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",Some rods were bent and the it is difficult to insert the rods in the holes as they are not of the right size,3
33513,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))","Great product, good for keeping my books and stuffs",4
33514,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",Thank you Flipkart . Nice books rack  maximum books covered.,5
33515,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",Nice,5
33516,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",Product is useful and value for money . Satisfying. Though it is not so strong but it can contain heavy weight books .,4
33517,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",Good Product,5
33518,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",Very nice product,5
33519,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",Hosam product,5
33520,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",I like it very much,5
33521,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))","Steel quality and finishing is good, plastic quality is very bad.At corner small small part is breaking",1
33522,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",good product,5
33523,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))","Amazing, it is little bit difficult to install through hands as product's Rods not easily fit into spaces of connector. However, through little hammer, it is easily gets into spaces. Overall, it is excellent product.",5
33524,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",Nice product.... ðð,5
33525,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",Awesome book rack for best price,5
33526,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",To gud product..I like itð,5
33527,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))","Worth buying it, it even installable, easy to shift good strength product.",5
33528,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))","This product is very good, because his part is very strong. This is very good quality.",5
33529,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",Very nice product,4
33530,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",It is good you should busy this one for sure ð,5
33531,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",It's fantastic and my 11years daughter loved it...,5
33532,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",The product is good,5
33533,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",Nice product happy ð,5
33534,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",WasteShown in picture big but very small fitting takes difficult,1
33535,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",It's good for light use purposes ...,4
33536,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",Very good quality.,5
33537,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",Good,5
33538,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",Undoubtedly it is a good product. It would best if the price was 800-850/-,4
33539,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",Nice one...,4
33540,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",The quality is so good and so use full,5
33541,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",Good,5
33542,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",Worthable price,3
33543,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",Product quality is too good ....,5
33544,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",Nice product ð,4
33545,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",Good one for the price.,4
33546,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",I m very happy ...,5
33547,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",Happy me.. Bust basement need to be strong..,4
33548,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))","Nice product, must buy",5
33549,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))","Amazing quality, easy to configure, such a vast space to arrange things in order.I fully recommend this Go for itð¤©",5
33550,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",Thank you flipcart,4
33551,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))","Very nice, and useful",5
33552,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))","Super I like it,",5
33553,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))","Nice, but to assemble was little difficult. But beautiful product",5
33554,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",A Good product! Value for money!,4
33555,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",Good,4
33556,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",Rods are uneven and the plastic is not durable.....,1
33557,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",Disappointed bubseeing plastic connecter. It was broken while fitting. Item should be good.,2
33558,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))","Not strong enough,Money wasteð",1
33559,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))","It's  pipes are so thin  that it is very  hard to carry  5 kg objects  also. I have another  self of novatic  ,it was so good . So don't  go for this .",1
33560,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",Very bad,1
33561,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",Small size,1
33562,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",Not to the expectations,1
33563,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",Only good not better,2
33564,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",Nice!,4
33565,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",The final review that almost full paisa vasool type product..,4
33566,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",Nice and sturdy,4
33567,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",Good product at low price.,5
33568,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",Quality is very poor,2
33569,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",Good ð,5
33570,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",Good product but very small hieght..ð,5
33571,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",Good product mind blowing product but some metal pipes are bend but its ok value for money must buy,4
33572,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",Awesome product...Just go for it..â¤ï¸âï¸,5
33573,"CMerchants BOOK SHELF-6RACK Metal Open Book ShelfÂ Â (Finish Color - BLUE, DIY(Do-It-Yourself))",Good,5
